auction_id,model,variant_clean,is_highland,tax_type,is_accident_free,tire_strategy,has_hitch,autopilot,has_heatpump,mileage,age_at_auction_months,first_registration,end_time,final_price,status,number_of_bids,trust_tier
bc7c76d5-2d73-44b4-95cf-dd75c10f43a5,Model 3,m3_sr,False,margin,True,8_tires,False,Standard,True,38628,36,2022-12-02,2025-12-03 10:00:00,25500.0,closed_seller_declined,9,Tier 2
2a50a86a-aac4-48e8-8bd1-b472eddd4a6b,Model Y,my_sr,False,vat,True,4_all_season,False,Standard,True,25418,33,2023-03-03,2025-12-02 10:00:00,25200.0,closed_seller_accepted,3,Tier 1
552eb331-20dd-4d83-a42c-80995a599afd,Model Y,my_lr,False,vat,False,8_tires,True,Standard,True,98474,37,2022-10-24,2025-12-02 10:00:00,21800.0,closed_seller_declined,2,Tier 2
e3898e03-6e5b-4578-a941-60e86588a22d,Model Y,my_lr,False,margin,False,4_summer,False,Standard,True,42000,30,2023-05-23,2025-12-01 10:00:00,32100.0,closed_seller_declined,3,Tier 2
6887c853-a0c0-4eb0-b37f-a5344195785e,Model Y,my_lr,False,margin,False,4_summer,False,Standard,True,67000,38,2022-09-05,2025-12-02 10:00:00,,closed_no_bids,0,Tier 3
2110b8ed-00c2-4e15-b06f-792a4b904103,Model 3,m3_lr,False,vat,True,4_summer,False,Standard,True,41206,44,2022-03-25,2025-12-01 10:00:00,22100.0,closed_seller_declined,5,Tier 2
48c0dc07-7d30-49fe-a983-f21b0d85747a,Model Y,my_p,False,margin,True,8_tires,False,Standard,True,44000,35,2022-12-19,2025-12-02 10:00:00,34800.0,closed_seller_declined,5,Tier 2
4f3f3e85-1d33-4691-9569-7e3bd11f953d,Model 3,m3_sr,False,vat,False,4_all_season,False,Standard,True,55000,27,2023-08-03,2025-12-01 10:00:00,15000.0,closed_seller_declined,1,Tier 3
2b5e1eff-77ee-423b-803d-9b87ae98b3d4,Model Y,my_lr,False,margin,False,4_summer,False,Standard,True,67000,38,2022-09-05,2025-11-28 10:00:00,,cancelled,0,Tier 3
177ca7e9-d388-4216-9336-c6c3f869e278,Model 3,m3_sr,False,vat,False,8_tires,True,Standard,True,29740,41,2022-06-08,2025-11-28 10:00:00,19800.0,closed_seller_declined,4,Tier 2
1fac45cd-ab6f-400b-b998-eae58a542e45,Model Y,my_lr,False,margin,True,8_tires,False,Standard,True,46500,26,2023-09-14,2025-11-28 10:00:00,34400.0,closed_seller_accepted,4,Tier 1
476b9e24-f913-4308-9699-9cba54dba389,Model 3,m3_sr,False,margin,True,8_tires,False,Standard,True,84500,51,2021-08-09,2025-11-28 10:00:00,18600.0,closed_seller_declined,4,Tier 2
b1bed083-a794-4e5f-b13c-c619e46f6528,Model Y,my_lr,False,margin,False,4_winter,False,EAP,True,30000,36,2022-11-01,2025-11-28 10:00:00,31200.0,closed_seller_accepted,3,Tier 1
0f1e8732-1b35-4494-a5c3-19d00c787b02,Model Y,my_lr,False,margin,True,8_tires,True,Standard,True,97000,38,2022-09-14,2025-11-28 10:00:00,27100.0,closed_seller_accepted,3,Tier 1
48cadc90-adbf-4b21-ac3a-46b10a8cfd38,Model 3,m3_sr,False,vat,False,8_tires,False,Standard,False,85800,62,2020-09-14,2025-11-28 10:00:00,10600.0,closed_seller_declined,1,Tier 3
b06a8308-a575-4614-9aa3-12fe07f2386e,Model 3,m3_sr,False,margin,True,8_tires,False,Standard,True,38628,35,2022-12-02,2025-11-27 10:00:00,24000.0,closed_seller_declined,6,Tier 2
1ac50cda-ac6c-4d96-bb63-6abb406ba589,Model 3,m3_sr,False,margin,True,8_tires,True,Standard,True,62611,29,2023-06-02,2025-11-27 10:00:00,23100.0,closed_seller_declined,4,Tier 2
6bac1197-951b-4e00-bb94-9e3efa875da3,Model Y,my_lr,False,vat,False,8_tires,False,Standard,True,44160,38,2022-09-13,2025-11-26 10:00:00,24900.0,closed_seller_accepted,3,Tier 1
dbd42445-0fd8-4156-92c5-4868f7c7ddb8,Model 3,m3_p,False,margin,False,4_summer,False,Standard,True,10400,45,2022-02-07,2025-11-26 10:00:00,32200.0,closed_seller_accepted,1,Tier 1
8f93f5ec-7f1e-47eb-ac9f-48732e07378d,Model 3,m3_lr,False,margin,True,8_tires,True,Standard,True,45000,33,2023-02-17,2025-11-26 10:00:00,30400.0,closed_seller_accepted,5,Tier 1
04eeb767-d6a5-42bf-9686-60f85c811038,Model Y,my_sr,False,margin,True,8_tires,False,Standard,True,53450,33,2023-02-09,2025-11-26 10:00:00,27300.0,closed_seller_declined,1,Tier 3
49dc6160-97a1-4150-9147-d6a35fb6061d,Model Y,my_sr,False,margin,False,8_tires,False,Standard,True,63355,32,2023-03-14,2025-11-26 10:00:00,,closed_no_bids,0,Tier 3
91b44bde-fcd4-4cc7-991e-485529e8b0bf,Model 3,m3_p,False,margin,True,4_summer,False,Standard,True,52058,41,2022-06-13,2025-11-26 10:00:00,28400.0,closed_seller_accepted,3,Tier 1
84baa78c-ef51-475e-bb95-3de35998d9f2,Model 3,m3_sr,False,margin,False,4_winter,False,Standard,True,40047,47,2021-12-10,2025-11-26 10:00:00,21200.0,closed_seller_accepted,2,Tier 1
19f4efe3-5c3f-4c3b-b525-6571e7fffe70,Model Y,my_sr,False,margin,True,4_all_season,False,Standard,True,17523,32,2023-03-03,2025-11-25 10:00:00,28900.0,closed_seller_declined,5,Tier 2
93553a4b-0084-48b7-987b-3a1566f38c4f,Model Y,my_lr,False,margin,True,8_tires,True,Standard,True,46820,30,2023-05-11,2025-11-25 10:00:00,32800.0,closed_seller_accepted,3,Tier 1
c8a8c069-907d-4512-9dad-ddfce83b6d7a,Model Y,my_p,False,margin,True,8_tires,False,Standard,True,50300,38,2022-09-19,2025-11-25 10:00:00,33600.0,closed_seller_declined,4,Tier 2
81ad8bbd-a928-4ddd-82c4-0f1a0f495f97,Model Y,my_p,False,margin,True,8_tires,False,EAP,True,24054,37,2022-10-04,2025-11-25 10:00:00,35600.0,closed_seller_accepted,2,Tier 1
3a22a94f-e60a-478f-b144-57f016e579f8,Model Y,my_lr,False,vat,True,4_summer,False,Standard,True,28202,33,2023-02-06,2025-11-24 10:00:00,30200.0,closed_seller_accepted,3,Tier 1
427a315e-b1f3-4394-bfcc-a107410b63d6,Model 3,m3_sr,False,margin,True,4_all_season,False,Standard,True,70554,57,2021-02-11,2025-11-24 10:00:00,19200.0,closed_seller_declined,3,Tier 2
b5c191f8-955c-47a8-9975-2996477d6c1b,Model 3,m3_sr,False,vat,True,4_all_season,True,Standard,True,54500,38,2022-09-09,2025-11-21 10:00:00,18200.0,closed_seller_declined,5,Tier 2
b3b05920-f857-4d2b-8801-7099dae1740b,Model Y,my_lr,False,vat,False,8_tires,False,Standard,True,101239,47,2021-12-14,2025-11-21 10:00:00,19000.0,closed_seller_accepted,2,Tier 1
516bd46c-4220-4885-aa2c-d6fcc96860ae,Model Y,my_p,False,vat,True,8_tires,True,Standard,True,129500,32,2023-03-03,2025-11-21 10:00:00,23300.0,closed_seller_accepted,3,Tier 1
bec0339c-d73f-4c55-9309-357479495e18,Model Y,my_lr,False,margin,True,8_tires,False,Standard,True,45000,30,2023-05-12,2025-11-21 10:00:00,32700.0,closed_seller_declined,3,Tier 2
b5b1b6bd-7084-4d9f-9df5-d6f615febf77,Model 3,m3_sr,False,margin,True,8_tires,False,Standard,True,6250,36,2022-11-15,2025-11-20 10:00:00,27700.0,closed_seller_declined,5,Tier 2
05d787b7-a81d-43ac-b117-747c0daa4848,Model Y,my_sr,False,margin,True,8_tires,True,Standard,True,39124,29,2023-06-21,2025-11-21 10:00:00,27700.0,closed_seller_declined,1,Tier 3
4aefae21-3285-419a-ac25-da102ce5e66a,Model Y,my_p,False,margin,False,4_summer,False,Standard,True,53000,40,2022-06-27,2025-11-20 10:00:00,31200.0,closed_seller_declined,3,Tier 2
954705dd-3f66-41a7-83fe-997d64102641,Model 3,m3_p,False,margin,False,8_tires,False,Standard,True,36150,55,2021-03-30,2025-11-20 10:00:00,27600.0,closed_seller_accepted,4,Tier 1
35a6a014-607a-498a-ba3e-c10d378dc4db,Model Y,my_lr,False,vat,False,8_tires,False,Standard,True,93195,35,2022-12-14,2025-11-20 10:00:00,20000.0,closed_seller_accepted,1,Tier 1
6565ae96-ff2a-4282-9660-9d549f0020d7,Model Y,my_lr,False,margin,True,8_tires,False,Standard,True,54953,28,2023-06-23,2025-11-20 10:00:00,31600.0,closed_seller_declined,3,Tier 2
7e1982d1-0ea1-4d8b-a4b5-015a67147980,Model Y,my_lr,False,vat,False,8_tires,True,Standard,True,44179,38,2022-08-31,2025-11-20 10:00:00,25600.0,closed_seller_declined,2,Tier 2
dfdf9e3c-03f8-4a2a-a3ce-2f7eaf9c24ee,Model 3,m3_p,False,margin,False,8_tires,False,FSD,True,78361,41,2022-06-09,2025-11-19 10:00:00,27300.0,closed_seller_declined,2,Tier 2
6f7f35c6-d0a0-4ab7-8d94-14f985dee1dd,Model Y,my_sr,False,margin,True,8_tires,True,Standard,True,39124,28,2023-06-21,2025-11-19 10:00:00,,cancelled,0,Tier 3
1591e850-aae7-45ce-a337-4f6f1fd8f6e8,Model Y,my_lr,False,vat,False,4_summer,False,Standard,True,14400,33,2023-02-02,2025-11-19 10:00:00,29300.0,closed_seller_accepted,3,Tier 1
ef033a6d-f7fb-4a36-aaa6-7b48bbfd424a,Model 3,m3_lr,False,margin,True,4_summer,False,Standard,True,72500,35,2022-12-16,2025-11-19 10:00:00,27200.0,closed_seller_accepted,4,Tier 1
ad557e7d-a9ac-44c7-b624-635edd4b2a31,Model 3,m3_lr,False,margin,False,8_tires,True,FSD,True,86200,58,2020-12-22,2025-11-19 10:00:00,22000.0,closed_seller_accepted,2,Tier 1
55775c59-3086-47d5-b275-6719753cc978,Model 3,m3_p,False,margin,True,4_summer,False,Standard,True,40000,36,2022-11-18,2025-11-19 10:00:00,30200.0,closed_seller_declined,5,Tier 2
d834f61c-d908-41bf-b637-5131ad3022c6,Model Y,my_lr,False,margin,True,8_tires,False,Standard,True,73400,28,2023-07-19,2025-11-20 10:00:00,31700.0,closed_seller_accepted,3,Tier 1
4e8b6938-b02c-4a75-b581-e5df13afca9f,Model 3,m3_lr,False,vat,False,8_tires,False,Standard,True,63699,44,2022-03-21,2025-11-19 10:00:00,22100.0,closed_seller_accepted,4,Tier 1
2bbe85da-6b11-4c87-8922-e91eb91f7ccb,Model 3,m3_lr,False,margin,False,8_tires,False,EAP,True,65000,47,2021-12-09,2025-11-19 10:00:00,24100.0,closed_seller_accepted,3,Tier 1
74593f96-4425-41b0-9e79-f558a46b9e0b,Model Y,my_sr,False,margin,False,4_all_season,False,Standard,True,30500,21,2024-02-15,2025-11-19 10:00:00,29200.0,closed_seller_accepted,4,Tier 1
42566428-a0c1-495c-a852-28bb0515dfd5,Model 3,m3_sr,False,margin,False,4_summer,False,Standard,True,63000,36,2022-11-08,2025-11-19 10:00:00,,closed_no_bids,0,Tier 3
8ff6a83d-6b82-4372-84d3-c9baa407e903,Model Y,my_p,False,margin,True,8_tires,True,Standard,True,40256,35,2022-12-15,2025-11-19 10:00:00,35700.0,closed_seller_declined,5,Tier 2
065f26c8-e4b4-4fd2-9d06-bb91424e4d13,Model Y,my_lr,False,margin,True,8_tires,True,Standard,True,48000,44,2022-03-13,2025-11-19 10:00:00,31500.0,closed_seller_accepted,4,Tier 1
9045c05b-c76b-4b22-9e6c-6aa685abcdd3,Model 3,m3_lr,False,vat,True,8_tires,False,Standard,True,96000,50,2021-09-14,2025-11-18 10:00:00,18100.0,closed_seller_declined,2,Tier 2
94dd0373-3333-4213-b545-ec7a23313ad3,Model 3,m3_sr,False,margin,True,4_all_season,True,Standard,True,67000,48,2021-11-05,2025-11-20 10:00:00,20500.0,closed_seller_declined,7,Tier 2
ee76a525-0cdb-4fe0-ae0a-f5d5b15e0d7e,Model 3,m3_lr,False,vat,False,8_tires,False,FSD,False,113831,61,2020-10-02,2025-11-18 10:00:00,14300.0,closed_seller_declined,1,Tier 3
13c4aa96-6988-499d-97df-4e52fa2879ce,Model Y,my_p,False,margin,False,8_tires,True,Standard,True,70065,38,2022-09-13,2025-11-18 10:00:00,24800.0,closed_seller_declined,1,Tier 3
e90456a1-9495-4588-930e-01706c6ee54a,Model Y,my_lr,False,margin,True,4_winter,True,Standard,True,40333,24,2023-10-19,2025-11-17 10:00:00,34500.0,closed_seller_declined,6,Tier 2
8e432cba-8229-427c-95d3-d9da1b6d658e,Model 3,m3_lr,False,margin,False,8_tires,True,Standard,True,39500,28,2023-06-23,2025-11-17 10:00:00,33200.0,closed_seller_accepted,5,Tier 1
56f25845-776b-40fd-b6d3-2e75bdaa16f1,Model Y,my_p,False,margin,True,4_summer,True,Standard,True,54500,39,2022-08-11,2025-11-17 10:00:00,33000.0,closed_seller_declined,4,Tier 2
e888e273-234e-4d11-8241-4ff071566b05,Model 3,m3_p,False,margin,False,4_all_season,False,EAP,False,94155,72,2019-11-04,2025-11-17 10:00:00,20500.0,closed_seller_declined,2,Tier 2
7a96247f-9d5d-45d0-9c2e-e676c9aeb0a6,Model 3,m3_sr,False,margin,False,4_summer,False,Standard,True,63000,36,2022-11-08,2025-11-17 10:00:00,,closed_no_bids,0,Tier 3
59f5af78-6411-45f4-bb7d-fd13e2d776c2,Model Y,my_lr,False,vat,True,8_tires,False,Standard,True,35272,25,2023-10-12,2025-11-17 10:00:00,28600.0,closed_seller_declined,6,Tier 2
48157202-a16e-44ff-94c9-9d30529f8336,Model 3,m3_p,False,margin,False,8_tires,False,FSD,True,64423,53,2021-06-07,2025-11-14 10:00:00,24000.0,closed_seller_accepted,2,Tier 1
efd7df63-a6bc-449e-86ee-fe8fa409b140,Model 3,m3_sr,False,vat,False,8_tires,False,Standard,True,67887,34,2022-12-23,2025-11-14 10:00:00,17200.0,closed_seller_declined,4,Tier 2
c88dd78c-0f3b-48fb-b398-a0a8e6ac5b4a,Model Y,my_p,False,margin,True,4_summer,False,Standard,True,69000,11,2024-11-26,2025-11-14 10:00:00,34800.0,closed_seller_declined,2,Tier 2
eee7fca4-d022-475d-8c97-984027809986,Model Y,my_lr,False,margin,True,4_winter,False,Standard,True,67500,32,2023-02-15,2025-11-14 10:00:00,30000.0,closed_seller_declined,3,Tier 2
574bab9b-87b0-493f-809f-127b028a4de2,Model Y,my_lr,False,margin,False,4_summer,False,Standard,True,121000,51,2021-07-30,2025-11-14 10:00:00,,closed_no_bids,0,Tier 3
ee6f2cb9-7bd9-4545-8b72-ead26cf21863,Model Y,my_p,False,margin,False,8_tires,True,Standard,True,70065,38,2022-09-13,2025-11-14 10:00:00,23800.0,closed_seller_declined,1,Tier 3
16c686de-7446-47e7-a249-b4a27d704f8d,Model Y,my_lr,False,margin,False,8_tires,False,Standard,True,41622,33,2023-01-19,2025-11-14 10:00:00,32200.0,closed_seller_accepted,2,Tier 1
f3c0434d-8fe1-47f4-a1cf-14b9049ba059,Model 3,m3_sr,False,vat,True,4_summer,False,Standard,True,89589,32,2023-02-23,2025-11-13 10:00:00,17200.0,closed_seller_declined,3,Tier 2
08fd6bd1-2d9e-48fe-b30c-fd626ccb7ec7,Model 3,m3_p,False,margin,True,8_tires,False,Standard,True,43500,39,2022-08-01,2025-11-13 10:00:00,30700.0,closed_seller_declined,4,Tier 2
c8351e0f-8672-4ddb-bc71-cee4cad079f4,Model 3,m3_lr,False,vat,False,8_tires,False,EAP,False,102324,62,2020-08-27,2025-11-14 10:00:00,15200.0,closed_seller_accepted,2,Tier 1
1224cebd-d002-4715-b72b-7252bbfa04cf,Model Y,my_lr,False,vat,True,4_all_season,False,Standard,True,12162,22,2023-12-15,2025-11-13 10:00:00,30200.0,closed_seller_declined,5,Tier 2
7813dc44-e72f-4259-80f8-6f5ae9bf3741,Model 3,m3_p,False,margin,True,8_tires,False,Standard,True,77420,31,2023-03-29,2025-11-13 10:00:00,27500.0,closed_seller_accepted,2,Tier 1
516e61f7-b44d-460b-88db-41090f247018,Model 3,m3_sr,False,margin,False,8_tires,False,Standard,True,89500,43,2022-03-28,2025-11-12 10:00:00,20800.0,closed_seller_declined,1,Tier 3
2f014a01-a085-409c-861c-8aa9adcdd425,Model 3,m3_sr,False,vat,True,4_summer,False,Standard,True,60500,36,2022-11-11,2025-11-12 10:00:00,,closed_no_bids,0,Tier 3
d87f1ad5-b0ab-4baa-b42b-5950717dc7f1,Model Y,my_lr,False,vat,False,8_tires,True,Standard,True,44179,38,2022-08-31,2025-11-12 10:00:00,,closed_no_bids,0,Tier 3
0334cd93-8a2d-40fa-b761-02823e7ad822,Model Y,my_lr,False,margin,True,4_all_season,False,Standard,True,20800,19,2024-03-20,2025-11-12 10:00:00,36300.0,closed_seller_accepted,3,Tier 1
6af73a1a-8c05-43a8-b409-26efd325024d,Model Y,my_lr,False,margin,True,4_summer,False,Standard,True,25814,44,2022-03-14,2025-11-12 10:00:00,32200.0,closed_seller_declined,4,Tier 2
f5424087-1330-481d-8aa4-6861587abce4,Model Y,my_sr,False,vat,True,4_all_season,True,EAP,True,19799,19,2024-03-26,2025-11-12 10:00:00,25300.0,closed_seller_declined,4,Tier 2
e698454a-aee5-46e7-bdb7-13fe477f1dd2,Model Y,my_p,False,margin,False,4_summer,True,FSD,True,71500,40,2022-07-01,2025-11-12 10:00:00,31800.0,closed_seller_declined,3,Tier 2
88d4f46d-b56a-437f-9776-cfee7fb0d5b1,Model 3,m3_lr,False,margin,False,8_tires,False,EAP,True,78938,50,2021-09-02,2025-11-12 10:00:00,22100.0,closed_seller_accepted,2,Tier 1
ce75c003-4657-40c6-b586-a58072394401,Model 3,m3_lr,False,margin,False,8_tires,False,Standard,True,98441,60,2020-11-12,2025-11-12 10:00:00,21500.0,closed_seller_declined,3,Tier 2
6baef721-c083-49b1-8fc3-75116c1d3f33,Model 3,m3_lr,True,margin,True,4_summer,False,Standard,True,33361,23,2023-11-24,2025-11-12 10:00:00,36100.0,closed_seller_declined,7,Tier 2
1518f9b9-52d9-4947-9009-82d3e8797572,Model Y,my_p,False,vat,False,4_summer,False,Standard,True,57900,40,2022-06-21,2025-11-11 10:00:00,27100.0,closed_seller_accepted,7,Tier 1
2f151095-b696-4af4-8c84-4310b8fb5211,Model Y,my_lr,False,margin,True,4_all_season,True,Standard,True,43036,34,2022-12-19,2025-11-11 10:00:00,32800.0,closed_seller_declined,8,Tier 2
09357886-aced-432d-a283-386cdd472d3b,Model 3,m3_lr,False,margin,True,8_tires,False,Standard,True,78185,45,2022-01-28,2025-11-11 10:00:00,25100.0,closed_seller_declined,5,Tier 2
c2a2d8fd-a0a0-4283-b0a9-335e1b8a73b6,Model Y,my_p,False,margin,True,4_summer,False,Standard,True,12700,25,2023-09-28,2025-11-11 10:00:00,36100.0,closed_seller_declined,4,Tier 2
156dd9e5-c507-467a-bf77-e1e9f4b1c85d,Model 3,m3_lr,False,vat,True,8_tires,False,EAP,True,50927,34,2023-01-03,2025-11-11 10:00:00,23900.0,closed_seller_accepted,8,Tier 1
91d28c4f-2f61-45cc-8f73-ea3180ba2a78,Model Y,my_lr,False,margin,True,4_summer,False,Standard,True,42000,25,2023-09-19,2025-11-11 10:00:00,36000.0,closed_seller_declined,5,Tier 2
06e0a027-ac98-4262-a2f1-554d215a86f8,Model Y,my_lr,False,vat,False,8_tires,False,Standard,True,51212,37,2022-09-23,2025-11-10 10:00:00,,closed_no_bids,0,Tier 3
b22551ff-dd9e-4d31-97df-3eda1d7d9907,Model 3,m3_sr,False,margin,False,8_tires,True,Standard,True,26966,49,2021-09-16,2025-11-10 10:00:00,22300.0,closed_seller_declined,5,Tier 2
71e8404b-283a-449b-8c86-c5e7f729ba89,Model 3,m3_p,False,margin,True,8_tires,False,Standard,True,21000,35,2022-11-29,2025-11-10 10:00:00,31300.0,closed_seller_declined,6,Tier 2
ae0cce4e-f1f7-413a-b5a8-8b061ffd93f9,Model Y,my_lr,False,margin,True,8_tires,False,Standard,True,68600,40,2022-06-21,2025-11-07 10:00:00,30700.0,closed_seller_accepted,6,Tier 1
bd829a58-0098-43cf-9d37-2a5639f0cf70,Model Y,my_lr,False,margin,False,4_winter,False,EAP,True,30000,36,2022-11-01,2025-11-10 10:00:00,31300.0,closed_seller_declined,4,Tier 2
6d484c5e-cbe7-443d-b8ac-2c0fdf32c90e,Model 3,m3_p,False,margin,False,4_all_season,False,Standard,True,45214,35,2022-11-22,2025-11-07 10:00:00,,closed_no_bids,0,Tier 3
c191150f-5364-40fe-a607-35a1d5fa7e26,Model Y,my_lr,False,margin,True,4_summer,True,Standard,True,55000,38,2022-08-30,2025-11-07 10:00:00,30300.0,closed_seller_declined,7,Tier 2
a0be1323-ad3f-47b3-b87c-b303b040b6cb,Model Y,my_lr,False,vat,True,4_winter,False,Standard,True,58600,37,2022-09-15,2025-11-07 10:00:00,24400.0,closed_seller_declined,6,Tier 2
c14c2b08-407b-4ee2-bb98-4ed151ee53b5,Model Y,my_p,False,margin,True,8_tires,True,Standard,True,40925,20,2024-02-09,2025-11-06 10:00:00,38400.0,closed_seller_declined,4,Tier 2
49151097-1076-4ef0-b409-d51774feee4f,Model Y,my_lr,False,vat,False,8_tires,False,Standard,True,51212,37,2022-09-23,2025-11-06 10:00:00,,closed_no_bids,0,Tier 3
70777daa-25a7-462b-bccb-3b05f7dac2ff,Model Y,my_lr,False,margin,True,8_tires,True,EAP,True,59359,29,2023-05-10,2025-11-06 10:00:00,34100.0,closed_seller_declined,10,Tier 2
7fdb3552-e7ef-4c60-aafd-cb2933531a85,Model 3,m3_lr,False,margin,False,4_summer,False,Standard,True,129500,59,2020-11-12,2025-11-06 10:00:00,18300.0,closed_seller_declined,1,Tier 3
5d224459-24b3-4939-a482-b2afffbd00b2,Model 3,m3_lr,False,vat,False,8_tires,True,Standard,True,68800,36,2022-11-07,2025-11-07 10:00:00,22400.0,closed_seller_declined,4,Tier 2
9ff9202d-29cd-49fa-9f97-b4d105840bce,Model 3,m3_p,False,margin,True,8_tires,False,Standard,True,41000,37,2022-09-06,2025-11-05 10:00:00,28400.0,closed_seller_declined,3,Tier 2
f29224a6-eb0b-447d-99c4-52666918b0bb,Model 3,m3_p,False,vat,True,4_summer,False,Standard,True,70500,44,2022-03-03,2025-11-06 10:00:00,20800.0,closed_seller_declined,1,Tier 3
91fef6a2-e0ca-4e40-9335-42dfb1ee33c2,Model 3,m3_lr,False,margin,True,4_summer,True,Standard,True,74791,49,2021-09-24,2025-11-05 10:00:00,22500.0,closed_seller_accepted,2,Tier 1
826e604c-fab3-460c-aada-9ac59422f6a0,Model 3,m3_lr,False,margin,True,4_winter,False,FSD,True,39000,44,2022-02-09,2025-11-05 10:00:00,28100.0,closed_seller_accepted,2,Tier 1
57fcd2b2-c145-44ae-b9b5-3e1fa6d59248,Model 3,m3_sr,False,margin,False,4_summer,False,Standard,True,67800,44,2022-02-15,2025-11-04 10:00:00,20100.0,closed_seller_declined,1,Tier 3
e2becba6-4634-4b44-85ac-647c8a149efe,Model Y,my_lr,False,vat,False,8_tires,True,FSD,True,58000,35,2022-11-07,2025-11-04 10:00:00,26400.0,closed_seller_accepted,3,Tier 1
61ac0bcd-aa73-4add-a616-688dfaa4d7d2,Model Y,my_sr,False,margin,True,8_tires,False,Standard,True,19575,29,2023-06-05,2025-11-04 10:00:00,29700.0,closed_seller_accepted,5,Tier 1
06edda5e-d18d-48cf-9450-929a4738c966,Model Y,my_lr,False,vat,False,4_winter,True,Standard,True,74000,47,2021-12-07,2025-11-17 10:00:00,22600.0,closed_seller_declined,3,Tier 2
022033b3-a941-42f0-89c4-701910443fda,Model 3,m3_sr,False,margin,True,4_all_season,True,Standard,True,26000,27,2023-07-20,2025-11-04 10:00:00,26000.0,closed_seller_declined,5,Tier 2
3ad20f46-f53c-44cb-bbcf-68bc8b4b3767,Model 3,m3_sr,False,margin,False,4_summer,False,Standard,True,60560,34,2022-12-16,2025-10-31 10:00:00,21900.0,closed_seller_accepted,4,Tier 1
bef63670-53be-4631-83e2-7cefa41e2c3d,Model 3,m3_sr,False,vat,False,4_summer,True,Standard,True,29900,34,2022-12-21,2025-10-31 10:00:00,20800.0,closed_seller_declined,5,Tier 2
56598f6d-791f-4529-8ba1-c385a2920328,Model Y,my_p,False,margin,True,4_winter,False,Standard,True,32000,34,2022-12-15,2025-11-04 10:00:00,34800.0,closed_seller_accepted,4,Tier 1
3adfe699-f57f-40cc-a836-a7b626db83d9,Model 3,m3_lr,False,vat,False,4_summer,True,EAP,True,55012,49,2021-09-21,2025-10-31 10:00:00,21200.0,closed_seller_declined,7,Tier 2
0b4abfab-030b-464e-8bbb-e9049e7d3018,Model 3,m3_lr,False,margin,False,8_tires,True,Standard,False,98500,68,2020-02-27,2025-11-04 10:00:00,20800.0,closed_seller_declined,3,Tier 2
1d69911e-2520-4f04-8b1e-116af962c5bf,Model 3,m3_lr,False,margin,False,4_all_season,False,EAP,True,73000,46,2021-12-09,2025-11-03 10:00:00,20500.0,closed_seller_declined,1,Tier 3
7f41cc36-284f-4d70-a5b5-102c0e9212fe,Model Y,my_p,False,margin,True,8_tires,False,Standard,True,44000,34,2022-12-19,2025-10-31 10:00:00,34700.0,closed_seller_declined,4,Tier 2
a5755180-f235-4b66-8b9c-efe03b932611,Model Y,my_lr,False,vat,True,4_summer,True,EAP,True,44500,37,2022-09-02,2025-10-31 10:00:00,26200.0,closed_seller_declined,3,Tier 2
53bd42ca-dabe-4553-8257-b99996eaf560,Model Y,my_lr,False,margin,True,4_all_season,False,Standard,True,84878,37,2022-09-06,2025-11-04 10:00:00,28100.0,closed_seller_accepted,2,Tier 1
37253e4d-620f-469b-a33d-45ce97d141c2,Model Y,my_p,False,vat,False,8_tires,True,Standard,True,114706,38,2022-08-18,2025-11-03 10:00:00,,closed_no_bids,0,Tier 3
fdd43c11-ccd9-4056-b4d9-e1aee625f4c6,Model 3,m3_lr,False,margin,False,8_tires,True,Standard,True,86000,49,2021-09-21,2025-10-31 10:00:00,23100.0,closed_seller_accepted,2,Tier 1
0b60e3b2-aa45-4726-87b2-914520854b43,Model Y,my_lr,False,vat,False,4_winter,True,Standard,True,74000,46,2021-12-07,2025-10-31 10:00:00,16600.0,closed_seller_declined,1,Tier 3
eb873351-79c1-4896-9546-c75b0689535c,Model Y,my_lr,False,margin,True,4_all_season,True,Standard,True,50710,35,2022-11-11,2025-10-30 10:00:00,32200.0,closed_seller_accepted,6,Tier 1
d18efe2f-52c7-4852-8b8b-832d7526b925,Model 3,m3_p,False,margin,False,8_tires,False,Standard,True,69852,34,2022-12-05,2025-10-30 10:00:00,,closed_no_bids,0,Tier 3
5373f8a1-f906-42f5-8137-657d9795d26d,Model Y,my_p,False,margin,True,4_winter,False,Standard,True,65000,27,2023-07-06,2025-10-30 10:00:00,33600.0,closed_seller_accepted,2,Tier 1
fa40ee32-5da4-4c67-b5a6-6431d9b6d8fc,Model Y,my_sr,False,margin,False,4_summer,True,Standard,True,39000,26,2023-08-24,2025-10-30 10:00:00,28200.0,closed_seller_declined,4,Tier 2
d1b142e1-fb78-4b3c-859c-a9c11f67d6b6,Model Y,my_lr,False,margin,False,8_tires,False,Standard,True,30000,30,2023-04-19,2025-10-30 10:00:00,34000.0,closed_seller_accepted,3,Tier 1
973e1c40-72bf-41cc-952a-cff290fb5323,Model 3,m3_lr,False,margin,False,8_tires,False,Standard,True,74000,55,2021-03-23,2025-10-29 10:00:00,23000.0,closed_seller_accepted,6,Tier 1
4c16c03f-3070-4482-94a7-becf094f7eee,Model Y,my_lr,False,margin,False,8_tires,True,Standard,True,61784,40,2022-06-20,2025-10-29 10:00:00,29700.0,closed_seller_accepted,2,Tier 1
